Model,Train WPC,Test WPC,LB WPC
Linear Regression,0.3272606749024563,0.2358178166403626,0.19046322103112495
Ridge Regression,0.32707652942962867,0.2341505786833275,0.21017598631863008
Lasso Regression,0.11611541179804398,0.09685436596740041,0.0988211561623443
ElasticNet Regression,0.11641636223845754,0.11825182601218094,0.10518137796469335
Bayesian Ridge Regression,0.32085899898549025,0.23625030003070477,0.2083293590170441
Stochastic Gradient Descent,0.3166579536903183,0.2357282510857129,0.21733117127874604
Decision Tree,0.9999999999999999,0.1420126931275968,0.15960419034054152
Random Forest,0.9677803339738722,0.2754189054127791,0.30148488518431854
Extra Trees,0.9999999999999999,0.2651222884670308,0.250894073643952
AdaBoost,0.3113218246713935,0.19512196774246024,0.1721154952858574
Gradient Boosting,0.6623056505507694,0.2726660440248419,0.2588403900261789
XGBRegressor,0.9985048619096564,0.23932321988776256,0.1591445609473869
Support Vector Regression,0.2761367321606952,0.1708750564794581,0.22408755725255883
Gaussian Process,0.9999999999999999,0.20519540003478873,0.18013415019910836
